regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000016,20000205,30001402,Passari,-1.74897595202147e+17,9.98470125501669e+16,1.53684783066199e+17,-1.74900047060194e+17,-1.74897073432699e+17,9.98469548959476e+16,9.98472834810121e+16,-1.53687479757522e+17,-1.53684625649546e+17,0.1833,1,0,1,0,0,0,0,0.440063,500001,1486813747424.0,3797,C1
10000016,20000205,30001403,Piak,-2.02097953607633e+17,1.20187560747081e+17,1.68815704961716e+17,-2.02097954284533e+17,-2.02092685586491e+17,1.20187560070181e+17,1.2018847150336e+17,-1.68816740671411e+17,-1.6881472998266e+17,0.0221,1,0,1,0,0,0,0,0.741152,500001,2634349021072.0,3800,C
10000016,20000206,30001404,Airkio,-1.68108507737857e+17,9.94436364816238e+16,1.20023944661702e+17,-1.68109981772302e+17,-1.68108350702898e+17,9.94436261593128e+16,9.94437331092858e+16,-1.20026527048025e+17,-1.20022480570503e+17,0.5142,1,0,0,1,0,0,0,0.851633,500001,2023238760984.0,3803,B
10000016,20000206,30001405,Kakakela,-1.72194299089345e+17,9.70669817214985e+16,1.20921028989538e+17,-1.72196335642746e+17,-1.72193575933251e+17,9.70668459988774e+16,9.70673639372969e+16,-1.20929758528709e+17,-1.20918611784075e+17,1.445,1,0,0,1,0,0,0,0.972291,500001,5573372316760.0,3797,A
10000016,20000206,30001406,Kamokor,-1.75786388384059e+17,1.05170021068347e+17,1.19874748176616e+17,-1.75788686456963e+17,-1.75786018054226e+17,1.05169973800563e+17,1.05170314383915e+17,-1.19877486745668e+17,-1.19869989579431e+17,0.03666,0,0,0,1,0,0,0,0.687696,500001,3748583118736.0,3800,C
10000016,20000206,30001407,Todaki,-1.73810461919447e+17,9.50849401095014e+16,1.22392284365913e+17,-1.7381176681671e+17,-1.73809106729408e+17,9.50848791526873e+16,9.50850030629544e+16,-1.22394143644021e+17,-1.22389688280819e+17,0.03086,0,1,0,0,0,0,0,1.0,500001,2227681600992.0,3798,A
10000016,20000206,30001408,Ruvas,-1.75386677170151e+17,9.82387331026443e+16,1.14540194017511e+17,-1.75387130072026e+17,-1.75386073206187e+17,9.82386453363101e+16,9.82388501443252e+16,-1.14541343685761e+17,-1.14537394161669e+17,0.1163,0,0,0,1,0,0,0,0.780765,500001,1974762045848.0,3799,B
10000016,20000206,30001409,Umokka,-1.81463138071084e+17,9.95484381841193e+16,1.12635878922954e+17,-1.8146642162877e+17,-1.81462384938739e+17,9.95478672447859e+16,9.9548569137461e+16,-1.12637637997082e+17,-1.12634847458298e+17,0.01874,0,1,0,0,0,0,0,0.561301,500001,2018345015280.0,3800,C
10000016,20000207,30001410,Kirras,-1.52615394454412e+17,7.8533568694864e+16,1.26666991720381e+17,-1.52621383992491e+17,-1.52613772874628e+17,7.85324904660843e+16,7.85338481358036e+16,-1.266686329681e+17,-1.26659038029837e+17,1.195,1,0,0,1,0,0,0,0.821743,500001,4797469131072.0,3797,B
10000016,20000207,30001411,Autama,-1.54505981706676e+17,8.06622623502361e+16,1.30886427221083e+17,-1.54510848488926e+17,-1.54504545388603e+17,8.06622472143133e+16,8.06623135670309e+16,-1.30888768708667e+17,-1.30885991331896e+17,1.639,1,0,0,1,0,0,0,0.775104,500001,3151550161568.0,3796,B
10000016,20000207,30001412,Tsukuras,-1.57593642688711e+17,8.02463957559959e+16,1.32182847564491e+17,-1.57594605882703e+17,-1.57589171496134e+17,8.02463299441988e+16,8.02467012615386e+16,-1.32185157634315e+17,-1.32177961614381e+17,0.4833,1,0,0,1,0,0,0,0.732158,500001,3598009967032.0,3797,C
10000016,20000207,30001413,Nani,-1.48065696202304e+17,7.77917922204687e+16,1.29656645031242e+17,-1.48071593584761e+17,-1.48062574656072e+17,7.77913012342484e+16,7.77920521045121e+16,-1.29664919630377e+17,-1.29656592440115e+17,0.764,0,1,0,0,0,0,0,0.84283,500001,4509464344288.0,6,B
10000016,20000207,30001414,Ajanen,-1.67553670435122e+17,7.70865615970566e+16,1.29013363934483e+17,-1.67553969669793e+17,-1.67550854834387e+17,7.70865501855297e+16,7.70866689526044e+16,-1.29014129056084e+17,-1.29013349800066e+17,0.1877,0,0,1,0,0,0,0,0.633785,500001,1557417702832.0,3797,C
10000016,20000207,30001415,Kuoka,-1.70087215083607e+17,7.06383898021624e+16,1.28147524057731e+17,-1.70089593377634e+17,-1.70087131825445e+17,7.06382711870185e+16,7.06383939589019e+16,-1.28148869046161e+17,-1.28147084151724e+17,0.0441,1,0,1,0,0,0,0,0.576705,500001,1230776094768.0,3802,C
10000016,20000208,30001416,Liukikka,-1.97504055528822e+17,9.69690399224432e+16,1.81131683513124e+17,-1.97510851208467e+17,-1.97494338689449e+17,9.69680707927181e+16,9.69697126669591e+16,-1.81131833820023e+17,-1.81128225301101e+17,0.4205,1,0,0,1,0,0,0,0.564361,500001,8256259508992.0,8,C
10000016,20000208,30001417,Rauntaka,-2.01012659532255e+17,9.49745069463703e+16,1.88237070468149e+17,-2.01016761759929e+17,-2.01012405004493e+17,9.49737718973753e+16,9.49745525543355e+16,-1.88239457344479e+17,-1.8823638150841e+17,0.2863,0,0,0,1,0,0,0,0.525686,500001,2178377717920.0,3802,C
10000016,20000208,30001418,Aikantoh,-1.9954094067569e+17,1.0407549631901e+17,1.79737976467417e+17,-1.99541181945479e+17,-1.99538771752898e+17,1.04075478654599e+17,1.04075655118024e+17,-1.79739080814761e+17,-1.7973628320547e+17,0.04037,0,1,0,0,0,0,0,0.645797,500001,1398804645712.0,3802,C
10000016,20000208,30001419,Atai,-2.06882614253002e+17,9.1542080719302e+16,1.92786121319181e+17,-2.06883675884245e+17,-2.06882613596202e+17,9.1542080062502e+16,9.15422952102777e+16,-1.92789923199031e+17,-1.9278606295481e+17,0.02173,0,0,0,1,0,0,0,0.481114,500001,1930122110208.0,3800,
10000016,20000208,30001420,Daras,-2.06629627629525e+17,8.36172373130997e+16,1.97781908233197e+17,-2.06631040969064e+17,-2.06629437904581e+17,8.36171366466081e+16,8.3617250830162e+16,-1.97782232035109e+17,-1.97781386497988e+17,0.01715,0,0,0,1,0,0,0,0.359979,500001,801532241472.0,3802,C1
10000016,20000208,30001421,Otalieto,-2.00557271839063e+17,1.02332774885157e+17,1.96124179321005e+17,-2.00558446916659e+17,-2.00557053030964e+17,1.02332738453334e+17,1.02332973890219e+17,-1.96127636769373e+17,-1.96122517902756e+17,0.2206,1,0,0,1,0,0,0,0.513441,500001,2559433308176.0,3797,C
10000016,20000208,30001422,Iitanmadan,-2.1517758568573e+17,7.87527357650191e+16,1.99719461479558e+17,-2.15178661124209e+17,-2.1517454889573e+17,7.87526360351589e+16,7.87530165038297e+16,-1.99722638980873e+17,-1.99713908371018e+17,0.0233,1,0,1,0,0,0,0,0.305869,500001,4365304927280.0,3800,C1
10000016,20000208,30001423,Jotenen,-2.00117730755098e+17,1.06999994796385e+17,1.91583117985668e+17,-2.00118430486843e+17,-2.00117455165761e+17,1.06999968803889e+17,1.07000060994564e+17,-1.91583163676808e+17,-1.91582215393984e+17,0.01709,0,0,1,0,0,0,0,0.582824,500001,487660541200.0,3799,C
10000016,20000209,30001424,Haajinen,-2.1596720881802e+17,1.18458906200825e+17,1.70934059628838e+17,-2.15970255816056e+17,-2.15965446844686e+17,1.18458688026638e+17,1.18459032362338e+17,-1.70936361105583e+17,-1.70932691547122e+17,0.0167,1,0,1,0,0,0,0,0.801226,500001,2404485684912.0,3800,B
10000016,20000209,30001425,Oipo,-2.25916760440338e+17,1.20095660938623e+17,1.76359514762876e+17,-2.25917780503268e+17,-2.25908669836243e+17,1.20095587251525e+17,1.20096263038217e+17,-1.76377715690661e+17,-1.76354664556608e+17,2.366,0,0,1,0,0,0,0,0.759068,500001,11525567026352.0,7,B
10000016,20000209,30001426,Isinokka,-2.27900411575087e+17,1.17927964021785e+17,1.80978764473085e+17,-2.27903893706379e+17,-2.27899860456504e+17,1.17927407015405e+17,1.17928052180343e+17,-1.80980683301975e+17,-1.80976883584178e+17,0.06032,0,0,1,0,0,0,0,0.725113,500001,2016624937440.0,7,C
10000016,20000209,30001427,Yoma,-2.2670367625929e+17,1.13830477151841e+17,1.90598185766776e+17,-2.2670751835732e+17,-2.26703604197527e+17,1.13830467773209e+17,1.13830977044735e+17,-1.90598876580309e+17,-1.90597848849168e+17,0.3015,0,0,1,0,0,0,0,0.647451,500001,1957079896384.0,3799,C
10000016,20000209,30001428,Ibura,-2.22218982945239e+17,1.1141116382085e+17,1.94321623880375e+17,-2.22222116648521e+17,-2.22218305262173e+17,1.11411059526307e+17,1.11411649772105e+17,-1.9432178005752e+17,-1.94320394776239e+17,0.01601,0,0,1,0,0,0,0,0.619124,500001,1905693174448.0,3800,C
10000016,20000209,30001429,Torrinos,-2.27416405818552e+17,1.07140924045228e+17,1.99363479254981e+17,-2.27419093866729e+17,-2.27410275069223e+17,1.07140818074662e+17,1.07141167151454e+17,-1.99364644594288e+17,-1.99361857865342e+17,0.4116,1,0,1,0,0,1,0,0.519668,500001,4409398753120.0,6,C
10000016,20000210,30001430,Endatoh,-2.09014446629987e+17,1.01052464156854e+17,1.92983402036192e+17,-2.09015370750792e+17,-2.09012763768118e+17,1.01052208475379e+17,1.01052604560841e+17,-1.92983959890684e+17,-1.92983202532297e+17,0.01152,1,0,1,0,0,0,0,0.573492,500001,1303491337280.0,8,C
10000016,20000210,30001431,Aivoli,-2.13624927000645e+17,9.76477027094504e+16,1.90292347686389e+17,-2.13629505657684e+17,-2.13623416020329e+17,9.76472758433791e+16,9.76478435582172e+16,-1.90292563853094e+17,-1.90289255644281e+17,0.05534,0,0,1,0,0,0,0,0.577975,500001,3044818677392.0,7,C
10000016,20000210,30001432,Uesuro,-2.20005887038887e+17,8.90838661735971e+16,1.84187548281725e+17,-2.20011632788994e+17,-2.20005830712256e+17,8.90838631573074e+16,8.90841787980663e+16,-1.84187716789927e+17,-1.84186496356153e+17,0.2297,0,0,0,1,0,0,0,0.523532,500001,2901038368992.0,3802,C
10000016,20000210,30001433,Oishami,-2.20229711193543e+17,8.32227290718379e+16,1.83851473635613e+17,-2.20235867655558e+17,-2.20228469555746e+17,8.32227049935713e+16,8.32228478069119e+16,-1.83853572039989e+17,-1.83846450974893e+17,0.4692,0,1,0,0,0,0,0,0.450911,500001,3699049906240.0,3797,C
10000016,20000210,30001434,Elanoda,-2.26016739741614e+17,8.78812384981877e+16,1.79108820481906e+17,-2.26020852431508e+17,-2.26015928898343e+17,8.78806577932825e+16,8.78813529874841e+16,-1.79113545425929e+17,-1.79108726606261e+17,0.3308,0,0,1,0,0,0,0,0.512768,500001,2461766582848.0,6,C
10000016,20000210,30001435,Ohbochi,-2.28373087815257e+17,8.06184236866652e+16,1.78961404349471e+17,-2.28374319226384e+17,-2.28371921329568e+17,8.06182002932906e+16,8.06186595110359e+16,-1.78963145718991e+17,-1.78959589442884e+17,0.06689,0,0,1,0,0,0,0,0.410927,500001,1778138053584.0,6,C1
10000016,20000210,30001436,Isie,-2.33253181241858e+17,7.74476452545044e+16,1.75038095915482e+17,-2.33254763624286e+17,-2.33249433100874e+17,7.74474427857199e+16,7.74481252428802e+16,-1.7503838266148e+17,-1.75037224846434e+17,0.08366,0,1,0,0,0,0,0,0.357089,500001,2665261705632.0,3798,C1
10000016,20000211,30001437,Tamo,-2.19054207685235e+17,7.60924493676368e+16,1.89352012562846e+17,-2.19055709266768e+17,-2.19048821532743e+17,7.60917595100101e+16,7.6092641690104e+16,-1.89355084487907e+17,-1.89349676870471e+17,0.9325,1,0,1,0,0,0,0,0.338287,500001,3443867012512.0,6,C1
10000016,20000211,30001438,Nannaras,-2.28119218372636e+17,8.66966911484523e+16,1.95884243711564e+17,-2.2812042576681e+17,-2.28118519151881e+17,8.66965657882031e+16,8.66969091927235e+16,-1.95885211987191e+17,-1.9588346789824e+17,0.01603,0,0,0,1,0,0,0,0.389715,500001,953307464128.0,3802,C1
10000016,20000211,30001439,Anin,-2.31172287546354e+17,8.6603135882304e+16,1.98083288075393e+17,-2.31172506142489e+17,-2.31169735327817e+17,8.6602644339552e+16,8.66031779829374e+16,-1.98083472161138e+17,-1.98080298150965e+17,0.01396,0,0,0,1,0,0,0,0.358628,500001,1587005086608.0,3800,C1
10000016,20000211,30001440,Karjataimon,-2.35386543839681e+17,7.59133582654448e+16,1.89957258855328e+17,-2.3538860890482e+17,-2.35383692102551e+17,7.59129240154027e+16,7.59136727218879e+16,-1.89957903266602e+17,-1.89956482265435e+17,0.1235,0,0,0,1,0,0,0,0.284707,500001,2458401134640.0,6,C1
10000016,20000211,30001441,Tartoken,-2.42150853504924e+17,6.13690862944969e+16,1.98404340077368e+17,-2.4215116831779e+17,-2.42149308005646e+17,6.13690830459141e+16,6.13690869653081e+16,-1.98408537679413e+17,-1.98403658327839e+17,0.01197,0,0,0,1,0,0,0,0.119319,500001,2439675787184.0,3800,C2
10000016,20000211,30001442,Saranen,-2.47878012181388e+17,5.8414364828995e+16,1.95484753202596e+17,-2.47883395689618e+17,-2.47876279775919e+17,5.84143015486771e+16,5.84145615919952e+16,-1.95487876118799e+17,-1.9547845569247e+17,0.02463,1,0,0,1,0,1,0,0.096294,500001,4710213164736.0,3800,C2
10000016,20000212,30001443,Vuorrassi,-1.49538003605274e+17,9.28429433343712e+16,1.57194372884684e+17,-1.49541182761754e+17,-1.49535973113031e+17,9.28428222029703e+16,9.2843020700669e+16,-1.57194373577784e+17,-1.57185689560671e+17,0.01926,1,0,0,1,0,0,0,0.528345,500001,4342008556144.0,3800,C
10000016,20000212,30001444,Oimmo,-1.52505865989731e+17,9.56448016392948e+16,1.59841345117126e+17,-1.52510745535511e+17,-1.52505741697042e+17,9.56447885127649e+16,9.56453169707804e+16,-1.59844213299283e+17,-1.59839892110822e+17,0.2023,0,0,0,1,0,0,0,0.463883,500001,2501919234400.0,3798,C
10000016,20000212,30001445,Nalvula,-1.46377524733192e+17,9.13379356036351e+16,1.64368663896425e+17,-1.46383633010892e+17,-1.46373526866074e+17,9.13372252625013e+16,9.13390209219729e+16,-1.64370083225618e+17,-1.6435984222907e+17,0.8338,1,0,0,1,0,0,0,0.387324,500001,5120498273696.0,6,C1
10000016,20000212,30001446,Otsasai,-1.51980912125001e+17,9.78298983754216e+16,1.66915436122959e+17,-1.51981527070582e+17,-1.51976650278646e+17,9.78298178589286e+16,9.7830456381544e+16,-1.66916498409914e+17,-1.66914974024821e+17,0.2631,0,0,0,1,0,0,0,0.349161,500001,2438395968432.0,3802,C1
10000016,20000212,30001447,Taisy,-1.47865825881605e+17,9.25322644608919e+16,1.68905678975961e+17,-1.47867893337642e+17,-1.47865272762627e+17,9.25322458149721e+16,9.25323341602844e+16,-1.68906492836101e+17,-1.68904833097447e+17,0.04925,0,0,0,1,0,0,0,0.328332,500001,1310287507312.0,6,C1
10000016,20000212,30001448,Hakonen,-1.46073864274102e+17,9.61638626843376e+16,1.71951994581156e+17,-1.46075103741494e+17,-1.46069710695989e+17,9.61632606051067e+16,9.61640437036738e+16,-1.71958662630863e+17,-1.71950140348339e+17,0.2126,1,0,0,1,0,1,0,0.296379,500001,4261141262016.0,3798,C1
10000017,20000213,30001449,PZP1-D,6.75574677653143e+15,6.7323786163378e+16,2.23888865338268e+17,6.75530950383949e+15,6.75814848504061e+15,6.73236859563869e+16,6.7323804412379e+16,-2.23889522826273e+17,-2.23887422732312e+17,0.09998,0,0,0,1,0,0,0,-0.088264,500005,1419490600563.0,3802,
10000017,20000213,30001450,R1KE-A,1.7899051899893e+16,5.73803460100087e+16,2.11461371978024e+17,1.78961070033147e+16,1.78999258512327e+16,5.7380045538033e+16,5.73804351823391e+16,-2.11466901558041e+17,-2.11459251449902e+17,1.082,1,0,0,1,0,0,0,-0.071644,500005,3825054069696.0,9,
10000017,20000213,30001451,JGDF-B,8.84881740303585e+15,5.78493545829494e+16,2.01772575790246e+17,8.84279531797982e+15,8.85196444740478e+15,5.78490879806692e+16,5.7849493901757e+16,-2.01773513432905e+17,-2.01770416604619e+17,0.2804,0,0,1,0,0,0,0,-0.165761,500005,4584564712481.0,3802,
10000017,20000213,30001452,1SR-HT,1.32622825920443e+15,7.29078434878189e+16,2.2411136526359e+17,1.32560203518353e+15,1.32779965145943e+15,7.29078415761227e+16,7.29078482781169e+16,-2.24112538985706e+17,-2.24111065679536e+17,0.0143,0,0,1,0,0,0,0,-0.120075,500005,1098808137945.75,3798,
10000017,20000213,30001453,SQ-2XA,8.39940805281818e+15,5.95413592479962e+16,2.17522000983476e+17,8.39856525239752e+15,8.39989923710626e+15,5.95412932311891e+16,5.95413977189495e+16,-2.17522744677271e+17,-2.17520782167315e+17,0.01605,0,1,0,0,0,0,0,-0.077983,500005,981254978112.0,3802,
10000017,20000213,30001454,Z-FYJR,-1.05389182003558e+16,7.46742494558939e+16,2.32615932744746e+17,-1.05389728891323e+16,-1.0536115005078e+16,7.46738666219843e+16,7.46742569265832e+16,-2.32619345022906e+17,-2.32614671608499e+17,0.251,1,0,0,1,0,0,0,-0.207943,500005,2336707203696.0,3799,
10000017,20000214,30001455,ZA6-9N,616916062001992.0,1.00235165825491e+17,2.18182394063816e+17,616256823658382.0,617953425713743.0,1.00235109496863e+17,1.00235254460355e+17,-2.18184678298978e+17,-2.18182004064466e+17,0.1129,0,0,0,1,0,0,0,-0.154185,500005,1337117256064.0,3802,
10000017,20000214,30001456,J1-6CJ,1.58355529657271e+15,9.59149564862207e+16,2.21285268967439e+17,1.58263681685319e+15,1.58635622008683e+15,9.59149516391506e+16,9.59149580837715e+16,-2.21287878029957e+17,-2.21282694807048e+17,0.5756,1,0,1,0,0,0,0,-0.148092,500005,2591611454448.0,10,
10000017,20000214,30001457,7H-Z5R,5.22295106869394e+15,1.10107344058397e+17,2.26678030354844e+17,5.21954222693102e+15,5.22533590548155e+15,1.10107228492504e+17,1.10107424912976e+17,-2.26678393958717e+17,-2.26677819314698e+17,0.01347,0,0,1,0,0,0,0,-0.130372,500005,2896839275269.5,3800,
10000017,20000214,30001458,0RZ5-2,-5.40370007203231e+15,1.04789506452982e+17,2.26403959060402e+17,-5.40919576646558e+15,-5.40292345519008e+15,1.04788957144888e+17,1.04789584077573e+17,-2.26405349385197e+17,-2.2639989886811e+17,0.4563,0,0,1,0,0,0,0,-0.227536,500005,3136155637748.5,3797,
10000017,20000214,30001459,A9-NB6,6.56931876124768e+15,1.08737872389731e+17,2.32530049127227e+17,6.56874559494434e+15,6.56940841308953e+15,1.08737868903384e+17,1.08737872936516e+17,-2.32531697781116e+17,-2.32529335803772e+17,0.04382,0,1,0,0,0,0,0,-0.124111,500005,1180988672256.0,3802,
10000017,20000214,30001460,LG1-TA,-1.12562255460308e+16,1.00681371493208e+17,2.26942832044875e+17,-1.12578498502415e+16,-1.12513128718824e+16,1.00680509222773e+17,1.00681656590378e+17,-2.26943690948631e+17,-2.26941235743506e+17,0.0102,0,1,0,0,0,0,0,-0.294646,500005,3268489179518.0,3800,
10000017,20000215,30001461,TNK-BQ,2.56098745856628e+16,8.18524936995135e+16,2.31798515514203e+17,2.5608901249667e+16,2.56107126363478e+16,8.18523610071034e+16,8.18526079488228e+16,-2.31801065282997e+17,-2.31797452305324e+17,0.01022,0,0,1,0,0,0,0,-0.041754,500005,1806488836448.0,3800,
10000017,20000215,30001462,E2AX-5,2.99257286825244e+16,8.78742959056854e+16,2.11004704197042e+17,2.99248278915877e+16,2.99279220602034e+16,8.78742161494991e+16,8.78744901048192e+16,-2.11005155810771e+17,-2.11003126342392e+17,0.06256,0,0,1,0,0,0,0,-0.033622,500005,1547084307806.0,6,
10000017,20000215,30001463,HPE-KP,2.91590643734501e+16,8.89021634467794e+16,2.20409497371764e+17,2.91542394239512e+16,2.91624020842722e+16,8.89016882665516e+16,8.89028503611555e+16,-2.20417458351582e+17,-2.20407219186094e+17,3.998,0,0,0,1,0,0,0,-0.033943,500005,5119582743840.0,3796,
10000017,20000215,30001464,THS-MN,3.03263926057118e+16,8.800200478925e+16,2.05218484900007e+17,3.03262686757666e+16,3.03281068539081e+16,8.8001744226515e+16,8.80020236266192e+16,-2.05219433508667e+17,-2.0521623727086e+17,0.1041,1,0,1,0,0,0,0,-0.036916,500005,1598118903488.0,3799,
10000017,20000215,30001465,UBES-K,1.82931369790764e+16,8.64097595138665e+16,2.2565606386047e+17,1.82903903162693e+16,1.82980318076123e+16,8.6408896041144e+16,8.64102440391057e+16,-2.25657554348043e+17,-2.25654670104121e+17,0.8972,1,0,1,0,0,0,0,-0.061668,500005,3820745671508.0,6,
10000017,20000215,30001466,I-R8B0,2.47164852247862e+16,8.27507587985957e+16,2.26933312308651e+17,2.47162789236436e+16,2.47212238434191e+16,8.27505591133777e+16,8.27507674964918e+16,-2.26935929090316e+17,-2.26930801067012e+17,1.15,1,0,0,1,0,1,0,-0.043372,500005,2564011651632.0,3803,
10000017,20000216,30001467,QIW-TQ,4.41064425904626e+16,7.13396588725494e+16,1.87191459126612e+17,4.41058623973044e+16,4.41073127505414e+16,7.1339617418754e+16,7.13397210497553e+16,-1.87191530330504e+17,-1.87189103727877e+17,0.02359,0,0,0,1,0,0,0,-0.078539,500005,1213301313760.0,7,
10000017,20000216,30001468,WLL-QX,4.54717338855863e+16,7.16535867337128e+16,1.80138702923866e+17,4.54694536348599e+16,4.54722029256904e+16,7.16533472301077e+16,7.16536359992673e+16,-1.80139894424731e+17,-1.80137276458305e+17,0.031,0,1,0,0,0,0,0,-0.094657,500005,1374645415224.0,3798,
10000017,20000216,30001469,BJC4-8,4.78759234159061e+16,7.19280477393591e+16,1.89870698409552e+17,4.78755617227214e+16,4.78769829106547e+16,7.19280217035838e+16,7.19280566263765e+16,-1.89873976765088e+17,-1.8986889330294e+17,0.2716,0,0,0,1,0,0,0,-0.045119,500005,2541731073920.0,3799,
10000017,20000216,30001470,PQA-9K,4.15608437783014e+16,7.73781357060764e+16,1.93074979839074e+17,4.15605388835143e+16,4.15633398114585e+16,7.7378111088856e+16,7.7378337174713e+16,-1.93075950744417e+17,-1.93073487153551e+17,0.03843,1,0,0,1,0,0,0,-0.052897,500005,1400463972068.0,3802,
10000017,20000216,30001471,S5-U0R,5.27188207167561e+16,6.84104099809608e+16,1.85226406054739e+17,5.27156852813913e+16,5.27209094831379e+16,6.8410098131678e+16,6.84108780961498e+16,-1.85226976584337e+17,-1.8522342812164e+17,0.06515,0,0,0,1,0,0,0,-0.03807,500005,2612100873296.0,8,
10000017,20000216,30001472,CW-R71,5.74681759414952e+16,5.57941886185059e+16,1.84283334190676e+17,5.7467054710421e+16,5.74697426548201e+16,5.57941439143302e+16,5.57942510732616e+16,-1.84285794418613e+17,-1.84283091009912e+17,0.02899,0,1,0,0,0,0,0,-0.024941,500005,1351704350592.0,8,
10000017,20000217,30001473,QO-3LC,5.57886018465045e+15,9.18559393795172e+16,2.25835938320853e+17,5.57798080482757e+15,5.58299726557522e+15,9.18558331971667e+16,9.18564389201148e+16,-2.25836339531091e+17,-2.25833079177846e+17,0.2842,0,0,0,1,0,0,0,-0.121968,500005,2508230373824.0,3802,
